Day;Asset;Provider;Flota;Num;%Anomaly;SumDT;SumDM;AvgDTM;AvgDTS;DT35;DT65;DT305;DT605;DT3605;LDD1000;LDD2000;LDD2500;LDD3000;LDD5000;A;B;C;D;E
20230209;KZPH90;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230201;LHPD71;samtech;SEMDE BATEA;2649;0.0;86358;308943;26;140;48.9;0.3;0.1;0.1;0.8;0.0;0.0;0.0;0.0;0.0;;;;;
20230202;LHPD71;samtech;SEMDE BATEA;1449;0.0;85904;193573;26;393;45.6;0.0;0.1;0.2;0.8;0.0;0.0;0.0;0.0;0.0;;;;;
20230203;LHPD71;samtech;SEMDE BATEA;415;0.0;86466;976;9;453;43.3;0.2;0.4;0.7;5.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230204;LHPD71;samtech;SEMDE BATEA;36;0.0;86477;133;0;3603;0.0;0.0;0.0;0.0;55.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230205;LHPD71;samtech;SEMDE BATEA;270;0.0;86468;971;8;768;40.0;0.7;0.0;0.7;8.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230206;LHPD71;samtech;SEMDE BATEA;973;2.2;84828;233080;29;429;50.8;0.2;0.2;0.0;1.9;0.8;0.0;0.0;0.0;0.0;;;;;
20230207;LHPD71;samtech;SEMDE BATEA;44;0.0;86509;289;0;3604;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;;;;;
20230208;LHPD71;samtech;SEMDE BATEA;149;0.0;86511;440;0;1137;34.2;0.0;0.6;0.0;9.3;0.0;0.0;0.0;0.0;0.0;;;;;
20230209;LHPD71;samtech;SEMDE BATEA;15;0.0;36042;86;0;3604;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;;;;;
20230201;LHPD75;samtech;SEMDE BATEA;2770;0.0;82814;46930;20;79;50.9;0.0;0.1;0.0;0.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230202;LHPD75;samtech;SEMDE BATEA;2190;0.0;86420;40673;19;90;59.7;0.2;0.0;0.1;0.8;0.0;0.0;0.0;0.0;0.0;;;;;
20230203;LHPD75;samtech;SEMDE BATEA;2624;0.0;86415;40172;19;89;50.3;0.2;0.1;0.0;0.6;0.0;0.0;0.0;0.0;0.0;;;;;
20230204;LHPD75;samtech;SEMDE BATEA;2368;0.0;86406;39122;19;83;57.5;0.4;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;;;;;
20230205;LHPD75;samtech;SEMDE BATEA;2726;0.0;88390;332078;26;121;55.3;0.4;0.1;0.1;0.6;0.0;0.0;0.0;0.0;0.0;;;;;
20230206;LHPD75;samtech;SEMDE BATEA;2943;0.0;86041;481640;27;90;54.7;0.2;0.3;0.1;0.4;0.0;0.0;0.0;0.0;0.0;;;;;
20230207;LHPD75;samtech;SEMDE BATEA;2955;0.0;86748;437686;27;113;51.0;0.0;0.2;0.2;0.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230208;LHPD75;samtech;SEMDE BATEA;3839;0.0;86396;482386;26;86;49.6;0.3;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;;;;;
20230209;LHPD75;samtech;SEMDE BATEA;802;0.0;34131;127470;27;201;61.3;0.4;0.1;0.0;0.7;0.0;0.0;0.0;0.0;0.0;;;;;
20230201;LHPD77;samtech;SEMDE BATEA;700;0.0;85864;10569;21;293;45.0;0.2;0.4;0.5;2.8;0.0;0.0;0.0;0.0;0.0;;;;;
20230202;LHPD77;samtech;SEMDE BATEA;2803;0.0;86908;610696;28;129;58.0;0.3;0.3;0.1;0.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230203;LHPD77;samtech;SEMDE BATEA;2342;0.0;86183;458950;27;217;53.9;0.2;0.4;0.1;0.7;0.0;0.0;0.0;0.0;0.0;;;;;
20230204;LHPD77;samtech;SEMDE BATEA;1627;0.0;86521;340471;27;326;55.7;0.3;0.4;0.2;1.3;0.0;0.0;0.0;0.0;0.0;;;;;
20230205;LHPD77;samtech;SEMDE BATEA;2464;0.0;86490;494204;27;173;57.7;0.4;0.7;0.1;0.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230206;LHPD77;samtech;SEMDE BATEA;3269;0.0;86181;705079;27;174;50.3;0.3;0.5;0.2;0.3;0.0;0.0;0.0;0.0;0.0;;;;;
20230207;LHPD77;samtech;SEMDE BATEA;3342;0.0;86499;626739;27;140;50.6;0.3;0.3;0.2;0.4;0.0;0.0;0.0;0.0;0.0;;;;;
20230208;LHPD77;samtech;SEMDE BATEA;2409;0.0;84731;409484;27;187;46.5;0.0;0.7;0.4;0.6;0.0;0.0;0.0;0.0;0.0;;;;;
20230209;LHPD77;samtech;SEMDE BATEA;90;0.0;34535;3092;22;1178;37.7;1.1;1.1;0.0;6.6;0.0;0.0;0.0;0.0;0.0;;;;;
20230201;LHPD79;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230202;LHPD79;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230203;LHPD79;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230204;LHPD79;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230205;LHPD79;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230206;LHPD79;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230207;LHPD79;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230208;LHPD79;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230209;LHPD79;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230201;LHPD81;samtech;SEMDE BATEA;2887;0.0;82700;47851;19;75;50.9;0.2;0.0;0.1;0.4;0.0;0.0;0.0;0.0;0.0;;;;;
20230202;LHPD81;samtech;SEMDE BATEA;2683;0.0;86946;419909;26;119;62.1;0.0;0.1;0.1;0.4;0.0;0.0;0.0;0.0;0.0;;;;;
20230203;LHPD81;samtech;SEMDE BATEA;3483;0.0;86389;422031;25;88;54.3;0.2;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;;;;;
20230204;LHPD81;samtech;SEMDE BATEA;3670;0.0;86423;576827;26;123;55.2;0.2;0.3;0.1;0.2;0.0;0.0;0.0;0.0;0.0;;;;;
20230205;LHPD81;samtech;SEMDE BATEA;3460;0.0;86388;414964;25;74;56.9;0.1;0.3;0.0;0.2;0.0;0.0;0.0;0.0;0.0;;;;;
20230206;LHPD81;samtech;SEMDE BATEA;3337;0.0;86394;636656;27;141;48.9;0.2;0.2;0.1;0.4;0.0;0.0;0.0;0.0;0.0;;;;;
20230207;LHPD81;samtech;SEMDE BATEA;3852;0.0;86418;479860;26;77;51.9;0.1;0.3;0.0;0.2;0.0;0.0;0.0;0.0;0.0;;;;;
20230208;LHPD81;samtech;SEMDE BATEA;3052;0.0;85134;349414;26;109;50.1;0.2;0.1;0.1;0.4;0.0;0.0;0.0;0.0;0.0;;;;;
20230209;LHPD81;samtech;SEMDE BATEA;320;0.0;36143;48446;26;398;63.7;0.0;0.0;0.3;2.8;0.0;0.0;0.0;0.0;0.0;;;;;
20230201;LHPD82;samtech;SEMDE BATEA;3516;0.0;85975;704918;28;119;48.8;0.0;0.2;0.0;0.1;0.0;0.0;0.0;0.0;0.0;;;;;
