Day;Asset;Provider;Flota;Num;%Anomaly;SumDT;SumDM;AvgDTM;AvgDTS;DT35;DT65;DT305;DT605;DT3605;LDD1000;LDD2000;LDD2500;LDD3000;LDD5000;A;B;C;D;E
20230206;LPYL51;samtech;Coseducam;846;1.0;86397;43174;21;189;72.3;1.7;0.3;0.1;3.3;0.0;0.0;0.0;0.0;0.0;;;;;
20230207;LPYL51;samtech;Coseducam;1500;0.0;86405;260667;25;173;70.8;1.2;0.2;0.4;1.6;0.5;0.0;0.0;0.0;0.0;;;;;
20230208;LPYL51;samtech;Coseducam;1261;0.6;86395;78568;22;165;66.6;1.8;0.1;0.2;2.2;0.0;0.0;0.0;0.0;0.0;;;;;
20230209;LPYL51;samtech;Coseducam;12;0;32400;0;0;3600;0.0;0.0;0.0;0.0;75.0;0;0;0;0;0;;;;;
20230201;LTGW16;samtech;Coseducam;746;0.1;85166;222621;28;683;64.7;0.9;0.1;0.2;3.0;0.4;0.0;0.0;0.0;0.0;;;;;
20230202;LTGW16;samtech;Coseducam;669;0.0;87426;125515;26;306;77.8;0.2;0.4;0.2;3.1;0.0;0.0;0.0;0.0;0.0;;;;;
20230203;LTGW16;samtech;Coseducam;556;0.7;85360;159311;27;710;71.2;0.8;0.7;0.3;3.9;7.1;0.0;0.0;0.0;0.0;;;;;
20230204;LTGW16;samtech;Coseducam;954;0.0;86400;330971;27;359;79.3;0.5;0.4;0.0;2.2;0.0;0.0;0.0;0.0;0.0;;;;;
20230205;LTGW16;samtech;Coseducam;633;0.0;86403;164829;26;922;67.4;0.7;0.4;0.0;3.6;0.0;0.0;0.0;0.0;0.0;;;;;
20230206;LTGW16;samtech;Coseducam;1208;0.0;86400;180644;27;183;70.3;0.3;0.0;0.2;1.6;0.0;0.0;0.0;0.0;0.0;;;;;
20230207;LTGW16;samtech;Coseducam;704;0.0;86402;124244;27;327;68.4;0.7;0.4;0.0;3.2;0.0;0.0;0.0;0.0;0.0;;;;;
20230208;LTGW16;samtech;Coseducam;790;0.1;86396;223410;27;669;65.5;0.5;0.6;0.1;3.0;0.0;0.0;0.0;0.0;0.0;;;;;
20230209;LTGW16;samtech;Coseducam;13;0;32401;0;0;3600;0.0;0.0;0.0;0.0;69.2;0;0;0;0;0;;;;;
20230201;LXHH46;samtech;Nazar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230202;LXHH46;samtech;Nazar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230203;LXHH46;samtech;Nazar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230204;LXHH46;samtech;Nazar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230205;LXHH46;samtech;Nazar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230206;LXHH46;samtech;Nazar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230207;LXHH46;samtech;Nazar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230208;LXHH46;samtech;Nazar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230209;LXHH46;samtech;Nazar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230201;PBFL73;samtech;Coseducam;176;1.9;82632;3245;17;828;60.7;1.1;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;;;;;
20230202;PBFL73;samtech;Coseducam;783;0.0;86195;214835;23;475;83.5;0.5;0.6;0.0;3.0;0.0;0.0;0.0;0.0;0.0;;;;;
20230203;PBFL73;samtech;Coseducam;710;0.0;86202;194965;24;768;72.3;0.8;0.8;0.2;3.8;4.8;0.0;0.0;0.0;0.0;;;;;
20230204;PBFL73;samtech;Coseducam;243;0.0;89811;14205;19;1303;64.6;1.6;1.6;0.8;10.6;0.0;0.0;0.0;0.0;0.0;;;;;
20230205;PBFL73;samtech;Coseducam;525;0.0;86397;179108;27;1154;70.0;0.3;0.9;0.0;4.1;16.5;0.0;0.0;0.0;0.0;;;;;
20230206;PBFL73;samtech;Coseducam;372;0.0;86051;68586;22;896;69.6;1.0;1.0;0.8;6.4;23.8;0.0;0.0;0.0;0.0;;;;;
20230207;PBFL73;samtech;Coseducam;943;0.0;86213;350668;28;367;81.9;0.2;0.5;0.0;2.2;0.0;0.0;0.0;0.0;0.0;;;;;
20230208;PBFL73;samtech;Coseducam;725;0.0;86934;244345;28;1446;61.3;0.0;0.0;0.1;3.0;0.0;0.0;0.0;0.0;0.0;;;;;
20230209;PBFL73;samtech;Coseducam;403;0.0;31616;157922;28;717;75.9;0.2;0.0;0.2;1.7;0.0;0.0;0.0;0.0;0.0;;;;;
20230201;PRBW95;samtech;Nazar;1348;0.0;84108;199085;21;254;70.1;1.5;1.1;0.8;1.4;3.1;0.0;0.0;0.0;0.0;;;;;
20230202;PRBW95;samtech;Nazar;967;1.9;85095;187521;21;359;74.3;1.8;0.4;0.2;2.7;1.0;0.0;0.0;0.0;0.0;;;;;
20230203;PRBW95;samtech;Nazar;1396;0.8;87666;181048;21;281;66.1;1.9;0.7;0.5;1.7;1.6;0.0;0.0;0.0;0.0;;;;;
20230204;PRBW95;samtech;Nazar;1645;0.0;85119;401027;25;295;63.4;0.9;0.1;0.2;1.5;0.7;0.0;0.0;0.0;0.0;;;;;
20230205;PRBW95;samtech;Nazar;353;0.0;87287;39620;21;1201;64.0;3.9;1.1;0.2;7.6;0.0;0.0;0.0;0.0;0.0;;;;;
20230206;PRBW95;samtech;Nazar;1011;0.0;85553;172112;22;384;64.7;1.5;0.9;0.2;2.4;25.5;0.0;0.0;0.0;0.0;;;;;
20230207;PRBW95;samtech;Nazar;1328;0.8;86366;150193;20;334;70.8;2.1;1.5;0.9;1.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230208;PRBW95;samtech;Nazar;1225;0.0;87668;106380;21;401;63.8;1.9;0.8;0.4;1.9;0.0;0.0;0.0;0.0;0.0;;;;;
20230209;PRBW95;samtech;Nazar;84;0.0;9564;8595;22;257;71.4;2.3;4.7;0.0;3.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230201;PRVP20;samtech;Agretoc;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230202;PRVP20;samtech;Agretoc;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230203;PRVP20;samtech;Agretoc;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230204;PRVP20;samtech;Agretoc;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230205;PRVP20;samtech;Agretoc;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230206;PRVP20;samtech;Agretoc;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230207;PRVP20;samtech;Agretoc;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
